Codice ISTAT,Regione,Provincia,Nome,CAP,Abitanti,Zona climatica,Gradi giorno,Altezza SLM,Zona sismica
19084001,SICILIA,AG,AGRIGENTO,92100,55283,B,729,230,2
19084002,SICILIA,AG,ALESSANDRIA DELLA ROCCA,92010,5153,C,1311,533,2
19084003,SICILIA,AG,ARAGONA,92021,10416,C,1149,400,2
19084004,SICILIA,AG,BIVONA,92010,5076,C,1268,503,2
19084005,SICILIA,AG,BURGIO,92010,3562,C,1002,317,2
19084006,SICILIA,AG,CALAMONACI,92010,1541,C,988,307,2
19084007,SICILIA,AG,CALTABELLOTTA,92010,5059,D,1949,949,2
19084008,SICILIA,AG,CAMASTRA,92020,3034,C,1078,340,4
19084009,SICILIA,AG,CAMMARATA,92022,6332,D,1605,682,2
19084010,SICILIA,AG,CAMPOBELLO DI LICATA,92023,12275,C,1044,316,4
19084011,SICILIA,AG,CANICATTI’,92024,32344,D,1418,465,4
19084012,SICILIA,AG,CASTELTERMINI,92025,10132,C,1384,554,2
19084013,SICILIA,AG,CASTROFILIPPO,92020,3581,D,1425,470,4
19084014,SICILIA,AG,CATTOLICA ERACLEA,92011,6188,B,849,180,2
19084015,SICILIA,AG,CIANCIANA,92012,5103,C,1106,390,2
19084016,SICILIA,AG,COMITINI,92020,1046,C,1077,350,4
19084017,SICILIA,AG,FAVARA,92026,32237,C,1060,338,4
19084018,SICILIA,AG,GROTTE,92020,7449,C,1314,516,4
19084019,SICILIA,AG,JOPPOLO GIANCAXIO,92010,1460,C,970,275,2
19084020,SICILIA,AG,LAMPEDUSA E LINOSA,92010,5624,A,568,16,4
19084021,SICILIA,AG,LICATA,92027,41300,B,604,8,4
19084022,SICILIA,AG,LUCCA SICULA,92010,2299,C,1282,513,2
19084023,SICILIA,AG,MENFI,92013,13251,B,825,119,1
19084024,SICILIA,AG,MONTALLEGRO,92010,3515,B,735,100,2
19084025,SICILIA,AG,MONTEVAGO,92010,3325,C,1189,380,1
19084026,SICILIA,AG,NARO,92028,10071,C,1320,520,4
19084027,SICILIA,AG,PALMA DI MONTECHIARO,92020,24077,B,829,165,4
19084028,SICILIA,AG,PORTO EMPEDOCLE,92014,16755,A,579,2,2
19084029,SICILIA,AG,RACALMUTO,92020,10752,C,1389,445,4
19084030,SICILIA,AG,RAFFADALI,92015,13952,C,1177,420,2
19084031,SICILIA,AG,RAVANUSA,92029,16369,C,1051,320,4
19084032,SICILIA,AG,REALMONTE,92010,4393,B,782,144,2
19084033,SICILIA,AG,RIBERA,92016,21004,C,974,223,2
19084034,SICILIA,AG,SAMBUCA DI SICILIA,92017,6797,C,1092,350,2
19084035,SICILIA,AG,SAN BIAGIO PLATANI,92020,4128,C,1144,416,2
19084036,SICILIA,AG,SAN GIOVANNI GEMINI,92020,8420,D,1588,670,2
19084039,SICILIA,AG,SANT’ANGELO MUXARO,92020,2007,C,954,335,2
19084037,SICILIA,AG,SANTA ELISABETTA,92020,3417,C,1230,457,2
19084038,SICILIA,AG,SANTA MARGHERITA DI BELICE,92018,6784,C,1218,400,1
19084040,SICILIA,AG,SANTO STEFANO QUISQUINA,92020,5628,D,1688,730,2
19084041,SICILIA,AG,SCIACCA,92019,38256,B,887,60,2
19084042,SICILIA,AG,SICULIANA,92010,5070,B,761,129,2
19084043,SICILIA,AG,VILLAFRANCA SICULA,92020,1693,C,1021,330,2
01006001,PIEMONTE,AL,ACQUI TERME,15011,20357,E,2613,156,4
01006002,PIEMONTE,AL,ALBERA LIGURE,15060,405,E,2831,415,3
01006003,PIEMONTE,AL,ALESSANDRIA,15100,90753,E,2559,95,4
01006004,PIEMONTE,AL,ALFIANO NATTA,15021,806,E,2717,280,4
01006005,PIEMONTE,AL,ALICE BEL COLLE,15010,852,E,2833,418,4
01006006,PIEMONTE,AL,ALLUVIONI CAMBIO’,15040,1040,E,2547,77,4
01006007,PIEMONTE,AL,ALTAVILLA MONFERRATO,15041,516,E,2697,256,4
01006008,PIEMONTE,AL,ALZANO SCRIVIA,15050,374,E,2547,77,4
01006009,PIEMONTE,AL,ARQUATA SCRIVIA,15061,6121,E,2664,248,3
01006010,PIEMONTE,AL,AVOLASCA,15050,329,E,2926,425,3
01006011,PIEMONTE,AL,BALZOLA,15031,1586,E,2817,119,4
01006012,PIEMONTE,AL,BASALUZZO,15060,1884,E,2676,149,4
01006013,PIEMONTE,AL,BASSIGNANA,15042,1709,E,2563,96,4
01006014,PIEMONTE,AL,BELFORTE MONFERRATO,15070,396,E,2634,297,4
01006015,PIEMONTE,AL,BERGAMASCO,15022,806,E,2587,125,4
01006016,PIEMONTE,AL,BERZANO DI TORTONA,15050,143,E,2709,270,4
01006017,PIEMONTE,AL,BISTAGNO,15012,1737,E,2629,175,4
01006018,PIEMONTE,AL,BORGHETTO DI BORBERA,15060,1793,E,2704,295,3
01006020,PIEMONTE,AL,BORGO SAN MARTINO,15032,1382,E,2807,107,4
01006019,PIEMONTE,AL,BORGORATTO ALESSANDRINO,15013,614,E,2567,105,4
01006021,PIEMONTE,AL,BOSCO MARENGO,15062,2401,E,2617,121,4
01006022,PIEMONTE,AL,BOSIO,15060,1217,E,2783,358,3
01006023,PIEMONTE,AL,BOZZOLE,15040,329,E,2559,91,4
01006024,PIEMONTE,AL,BRIGNANO FRASCATA,15050,563,E,2724,288,3
01006025,PIEMONTE,AL,CABELLA LIGURE,15060,754,E,2911,510,3
01006026,PIEMONTE,AL,CAMAGNA MONFERRATO,15030,596,E,2701,261,4
01006027,PIEMONTE,AL,CAMINO,15020,845,E,2694,252,4
01006028,PIEMONTE,AL,CANTALUPO LIGURE,15060,582,E,2778,383,3
01006029,PIEMONTE,AL,CAPRIATA D’ORBA,15060,1839,E,2699,176,4
01006030,PIEMONTE,AL,CARBONARA SCRIVIA,15050,1016,E,2700,177,4
01006031,PIEMONTE,AL,CARENTINO,15022,326,E,2617,160,4
01006032,PIEMONTE,AL,CAREZZANO,15051,494,E,2734,300,3
01006033,PIEMONTE,AL,CARPENETO,15071,959,E,2661,329,4
01006034,PIEMONTE,AL,CARREGA LIGURE,15060,148,F,3287,958,3
01006035,PIEMONTE,AL,CARROSIO,15060,474,E,2695,254,3
01006036,PIEMONTE,AL,CARTOSIO,15015,817,E,2504,230,4
01006037,PIEMONTE,AL,CASAL CERMELLI,15072,1127,E,2565,102,4
01006039,PIEMONTE,AL,CASALE MONFERRATO,15033,38962,E,2815,116,4
01006038,PIEMONTE,AL,CASALEGGIO BOIRO,15070,339,E,2655,321,4
01006040,PIEMONTE,AL,CASALNOCETO,15052,882,E,2548,159,4
01006041,PIEMONTE,AL,CASASCO,15050,171,E,2903,398,3
01006042,PIEMONTE,AL,CASSANO SPINOLA,15063,2047,E,2712,191,3
01006043,PIEMONTE,AL,CASSINE,15016,3130,E,2642,190,4
01006044,PIEMONTE,AL,CASSINELLE,15070,798,E,2785,360,4
01006045,PIEMONTE,AL,CASTELLANIA,15051,105,E,2818,400,3
01006046,PIEMONTE,AL,CASTELLAR GUIDOBONO,15050,380,E,2655,144,4
01006047,PIEMONTE,AL,CASTELLAZZO BORMIDA,15073,4254,E,2567,104,4
01006048,PIEMONTE,AL,CASTELLETTO D’ERRO,15010,167,E,2939,544,4
01006049,PIEMONTE,AL,CASTELLETTO D’ORBA,15060,1849,E,2650,200,4
01006050,PIEMONTE,AL,CASTELLETTO MERLI,15020,486,E,2707,268,4
01006051,PIEMONTE,AL,CASTELLETTO MONFERRATO,15040,1289,E,2648,197,4
01006052,PIEMONTE,AL,CASTELNUOVO BORMIDA,15017,702,E,2585,123,4
01006053,PIEMONTE,AL,CASTELNUOVO SCRIVIA,15053,5859,E,2606,85,4
01006054,PIEMONTE,AL,CASTELSPINA,15070,371,E,2577,116,4
01006055,PIEMONTE,AL,CAVATORE,15010,320,E,2916,516,4
01006056,PIEMONTE,AL,CELLA MONTE,15034,516,E,2707,268,4
01006057,PIEMONTE,AL,CERESETO,15020,426,E,2717,280,4
01006058,PIEMONTE,AL,CERRETO GRUE,15050,360,E,2693,251,3
01006059,PIEMONTE,AL,CERRINA MONFERRATO,15020,1612,E,2671,225,4
01006060,PIEMONTE,AL,CONIOLO,15030,398,E,2694,252,4
01006061,PIEMONTE,AL,CONZANO,15030,868,E,2702,262,4
01006062,PIEMONTE,AL,COSTA VESCOVATO,15050,363,E,2738,305,3
01006063,PIEMONTE,AL,CREMOLINO,15010,828,E,2822,405,4
01006064,PIEMONTE,AL,CUCCARO MONFERRATO,15040,404,E,2677,232,4
01006065,PIEMONTE,AL,DENICE,15010,243,E,2807,387,4
01006066,PIEMONTE,AL,DERNICE,15056,292,E,2986,600,3
01006067,PIEMONTE,AL,FABBRICA CURONE,15050,952,F,3080,712,3
01006068,PIEMONTE,AL,FELIZZANO,15023,2510,E,2578,114,4
01006069,PIEMONTE,AL,FRACONALTO,15060,292,F,3091,725,3
01006070,PIEMONTE,AL,FRANCAVILLA BISIO,15060,414,E,2685,160,4
01006071,PIEMONTE,AL,FRASCARO,15010,412,E,2583,124,4
01006072,PIEMONTE,AL,FRASSINELLO MONFERRATO,15035,614,E,2701,261,4
01006073,PIEMONTE,AL,FRASSINETO PO,15040,1363,E,2804,104,4
01006074,PIEMONTE,AL,FRESONARA,15064,691,E,2671,143,4
01006075,PIEMONTE,AL,FRUGAROLO,15065,1873,E,2609,112,4
01006076,PIEMONTE,AL,FUBINE,15043,1701,E,2643,192,4
01006077,PIEMONTE,AL,GABIANO,15020,1360,E,2734,300,4
01006078,PIEMONTE,AL,GAMALERO,15010,779,E,2601,142,4
01006079,PIEMONTE,AL,GARBAGNA,15050,661,E,2723,287,3
01006080,PIEMONTE,AL,GAVAZZANA,15063,126,E,2763,334,3
01006081,PIEMONTE,AL,GAVI,15066,4569,E,2678,233,3
01006082,PIEMONTE,AL,GIAROLE,15036,723,E,2564,98,4
01006083,PIEMONTE,AL,GREMIASCO,15030,403,E,2905,400,3
01006084,PIEMONTE,AL,GROGNARDO,15010,328,E,2655,206,4
01006085,PIEMONTE,AL,GRONDONA,15060,511,E,2711,303,3
01006086,PIEMONTE,AL,GUAZZORA,15050,353,E,2548,78,4
01006087,PIEMONTE,AL,ISOLA SANT’ANTONIO,15050,791,E,2546,76,4
01006088,PIEMONTE,AL,LERMA,15070,738,E,2631,293,4
01006089,PIEMONTE,AL,LU,15040,1295,E,2740,307,4
01006090,PIEMONTE,AL,MALVICINO,15015,117,E,2776,350,4
01006091,PIEMONTE,AL,MASIO,15024,1552,E,2528,142,4
01006092,PIEMONTE,AL,MELAZZO,15010,1100,E,2695,254,4
01006093,PIEMONTE,AL,MERANA,15010,194,E,2523,253,4
01006094,PIEMONTE,AL,MIRABELLO MONFERRATO,15040,1355,E,2586,124,4
01006095,PIEMONTE,AL,MOLARE,15074,2034,E,2575,226,4
01006096,PIEMONTE,AL,MOLINO DEI TORTI,15050,804,E,2546,76,4
01006097,PIEMONTE,AL,MOMBELLO MONFERRATO,15020,1148,E,2711,273,4
01006098,PIEMONTE,AL,MOMPERONE,15050,267,E,2716,279,3
01006099,PIEMONTE,AL,MONCESTINO,15020,229,E,2723,287,4
01006100,PIEMONTE,AL,MONGIARDINO LIGURE,15060,237,E,2986,600,3
01006101,PIEMONTE,AL,MONLEALE,15059,697,E,2580,184,4
01006102,PIEMONTE,AL,MONTACUTO,15050,392,E,2923,525,3
01006103,PIEMONTE,AL,MONTALDEO,15060,364,E,2664,332,4
01006104,PIEMONTE,AL,MONTALDO BORMIDA,15010,663,E,2666,334,4
01006105,PIEMONTE,AL,MONTECASTELLO,15040,353,E,2577,116,4
01006106,PIEMONTE,AL,MONTECHIARO D’ACQUI,15010,585,E,2953,560,4
01006107,PIEMONTE,AL,MONTEGIOCO,15050,276,E,2648,197,3
01006108,PIEMONTE,AL,MONTEMARZINO,15050,368,E,2945,448,3
01006109,PIEMONTE,AL,MORANO SUL PO,15025,1558,E,2820,123,4
01006110,PIEMONTE,AL,MORBELLO,15010,489,E,2820,402,4
01006111,PIEMONTE,AL,MORNESE,15075,725,E,2801,380,3
01006112,PIEMONTE,AL,MORSASCO,15010,687,E,2758,328,4
01006113,PIEMONTE,AL,MURISENGO,15020,1670,E,2766,338,4
01006114,PIEMONTE,AL,NOVI LIGURE,15067,30021,E,2717,197,4
01006115,PIEMONTE,AL,OCCIMIANO,15040,1415,E,2572,107,4
01006116,PIEMONTE,AL,ODALENGO GRANDE,15020,524,E,2802,381,4
01006117,PIEMONTE,AL,ODALENGO PICCOLO,15020,280,E,2725,289,4
01006118,PIEMONTE,AL,OLIVOLA,15030,152,E,2717,280,4
01006119,PIEMONTE,AL,ORSARA BORMIDA,15010,418,E,2667,220,4
01006120,PIEMONTE,AL,OTTIGLIO,15038,724,E,2704,264,4
01006121,PIEMONTE,AL,OVADA,15076,12212,E,2541,186,4
01006122,PIEMONTE,AL,OVIGLIO,15026,1312,E,2569,107,4
01006123,PIEMONTE,AL,OZZANO MONFERRATO,15039,1591,E,2689,246,4
01006124,PIEMONTE,AL,PADERNA,15050,267,E,2734,300,3
01006125,PIEMONTE,AL,PARETO,15010,703,E,2882,476,4
01006126,PIEMONTE,AL,PARODI LIGURE,15060,745,E,2662,330,3
01006127,PIEMONTE,AL,PASTURANA,15060,882,E,2731,214,4
01006128,PIEMONTE,AL,PECETTO DI VALENZA,15040,1249,E,2657,212,4
01006129,PIEMONTE,AL,PIETRA MARAZZI,15040,780,E,2559,95,4
01006130,PIEMONTE,AL,PIOVERA,15040,718,E,2554,86,4
01006131,PIEMONTE,AL,POMARO MONFERRATO,15040,416,E,2601,142,4
01006132,PIEMONTE,AL,PONTECURONE,15055,4224,E,2646,104,4
01006133,PIEMONTE,AL,PONTESTURA,15027,1639,E,2835,140,4
01006134,PIEMONTE,AL,PONTI,15010,727,E,2467,186,4
01006135,PIEMONTE,AL,PONZANO MONFERRATO,15020,437,E,2806,385,4
01006136,PIEMONTE,AL,PONZONE,15010,1120,F,3010,629,4
01006137,PIEMONTE,AL,POZZOL GROPPO,15050,419,E,2879,369,3
01006138,PIEMONTE,AL,POZZOLO FORMIGARO,15068,4785,E,2695,171,4
01006139,PIEMONTE,AL,PRASCO,15010,493,E,2591,245,4
01006140,PIEMONTE,AL,PREDOSA,15077,2104,E,2665,136,4
01006141,PIEMONTE,AL,QUARGNENTO,15044,1281,E,2581,121,4
01006142,PIEMONTE,AL,QUATTORDIO,15028,1922,E,2596,135,4
01006143,PIEMONTE,AL,RICALDONE,15010,677,E,2722,285,4
01006144,PIEMONTE,AL,RIVALTA BORMIDA,15010,1450,E,2600,140,4
01006145,PIEMONTE,AL,RIVARONE,15040,345,E,2566,103,4
01006147,PIEMONTE,AL,ROCCA GRIMALDA,15078,1260,E,2620,280,3
01006146,PIEMONTE,AL,ROCCAFORTE LIGURE,15060,167,F,3073,704,4
01006148,PIEMONTE,AL,ROCCHETTA LIGURE,15060,263,E,2784,390,3
01006149,PIEMONTE,AL,ROSIGNANO MONFERRATO,15030,1594,E,2717,280,4
01006150,PIEMONTE,AL,SALA MONFERRATO,15030,501,E,2704,264,4
01006151,PIEMONTE,AL,SALE,15045,4363,E,2484,83,4
01006152,PIEMONTE,AL,SAN CRISTOFORO,15060,572,E,2638,301,3
01006153,PIEMONTE,AL,SAN GIORGIO MONFERRATO,15020,1325,E,2718,281,4
01006154,PIEMONTE,AL,SAN SALVATORE MONFERRATO,15046,4767,E,2651,205,4
01006155,PIEMONTE,AL,SAN SEBASTIANO CURONE,15056,585,E,2769,342,3
01006156,PIEMONTE,AL,SANT’AGATA FOSSILI,15050,362,E,2926,425,3
01006157,PIEMONTE,AL,SARDIGLIANO,15060,460,E,2774,265,3
01006158,PIEMONTE,AL,SAREZZANO,15050,1086,E,2734,300,3
01006159,PIEMONTE,AL,SERRALUNGA DI CREA,15020,644,E,2684,240,4
01006160,PIEMONTE,AL,SERRAVALLE SCRIVIA,15069,6243,E,2740,225,3
01006161,PIEMONTE,AL,SEZZADIO,15079,1445,E,2589,127,4
01006162,PIEMONTE,AL,SILVANO D’ORBA,15060,1775,E,2629,175,4
01006163,PIEMONTE,AL,SOLERO,15029,1718,E,2565,102,4
01006164,PIEMONTE,AL,SOLONGHELLO,15020,254,E,2667,220,4
01006165,PIEMONTE,AL,SPIGNO MONFERRATO,15018,1403,E,2493,217,4
01006166,PIEMONTE,AL,SPINETO SCRIVIA,15050,349,E,2701,260,4
01006167,PIEMONTE,AL,STAZZANO,15060,1987,E,2740,225,3
01006168,PIEMONTE,AL,STREVI,15019,1835,E,2608,150,4
01006169,PIEMONTE,AL,TAGLIOLO MONFERRATO,15070,1392,E,2650,315,4
01006170,PIEMONTE,AL,TASSAROLO,15060,558,E,2692,250,4
01006171,PIEMONTE,AL,TERRUGGIA,15030,767,E,2649,199,4
01006172,PIEMONTE,AL,TERZO,15010,858,E,2669,222,4
01006173,PIEMONTE,AL,TICINETO,15040,1357,E,2803,102,4
01006174,PIEMONTE,AL,TORTONA,15057,27220,E,2516,122,4
01006175,PIEMONTE,AL,TREVILLE,15030,296,E,2734,300,4
01006176,PIEMONTE,AL,TRISOBBIO,15070,646,E,2671,341,4
01006177,PIEMONTE,AL,VALENZA,15048,21402,E,2587,125,4
01006178,PIEMONTE,AL,VALMACCA,15040,1153,E,2564,97,4
01006179,PIEMONTE,AL,VIGNALE MONFERRATO,15049,1147,E,2741,308,4
01006180,PIEMONTE,AL,VIGNOLE BORBERA,15060,1991,E,2660,243,3
01006181,PIEMONTE,AL,VIGUZZOLO,15058,3036,E,2522,128,4
01006182,PIEMONTE,AL,VILLADEATI,15020,572,E,2827,410,4
01006183,PIEMONTE,AL,VILLALVERNIA,15050,914,E,2713,193,3
01006184,PIEMONTE,AL,VILLAMIROGLIO,15020,331,E,2758,329,4
01006185,PIEMONTE,AL,VILLANOVA MONFERRATO,15030,1700,E,2810,111,4
01006186,PIEMONTE,AL,VILLAROMAGNANO,15050,690,E,2625,170,3
01006187,PIEMONTE,AL,VISONE,15010,1201,E,2617,161,4
01006188,PIEMONTE,AL,VOLPEDO,15059,1214,E,2635,182,4
01006189,PIEMONTE,AL,VOLPEGLINO,15050,161,E,2618,243,4
01006190,PIEMONTE,AL,VOLTAGGIO,15060,815,E,2743,342,3
11042001,MARCHE,AN,AGUGLIANO,60020,3263,D,2064,303,2
11042002,MARCHE,AN,ANCONA,60100,101285,D,1688,16,2
11042003,MARCHE,AN,ARCEVIA,60011,5830,E,2301,553,2
11042004,MARCHE,AN,BARBARA,60010,1498,D,1957,219,2
11042005,MARCHE,AN,BELVEDERE OSTRENSE,60030,2227,E,2109,251,2
11042006,MARCHE,AN,CAMERANO,60021,6618,D,1969,231,2
11042007,MARCHE,AN,CAMERATA PICENA,60020,1353,D,1882,125,2
11042009,MARCHE,AN,CASTEL COLONNA,60010,950,D,1823,125,2
11042008,MARCHE,AN,CASTELBELLINO,60030,3151,D,2068,261,2
11042010,MARCHE,AN,CASTELFIDARDO,60022,15321,D,1881,199,2
11042011,MARCHE,AN,CASTELLEONE DI SUASA,60010,1641,D,1966,206,2
11042012,MARCHE,AN,CASTELPLANIO,60032,3072,E,2113,305,2
11042013,MARCHE,AN,CERRETO D’ESI,60043,2819,E,2148,276,2
11042014,MARCHE,AN,CHIARAVALLE,60033,13813,D,1823,22,2
11042015,MARCHE,AN,CORINALDO,60013,5236,D,1903,203,2
11042016,MARCHE,AN,CUPRAMONTANA,60034,4868,E,2252,505,2
11042017,MARCHE,AN,FABRIANO,60044,28721,E,2198,325,2
11042018,MARCHE,AN,FALCONARA MARITTIMA,60015,30105,D,1888,5,2
11042019,MARCHE,AN,FILOTTRANO,60024,9008,D,2009,270,2
11042020,MARCHE,AN,GENGA,60040,1984,E,2195,322,2
11042021,MARCHE,AN,JESI,60035,40156,D,1899,97,2
11042022,MARCHE,AN,LORETO,60025,10780,D,1897,127,2
11042023,MARCHE,AN,MAIOLATI SPONTINI,60030,5194,E,2149,405,2
11042024,MARCHE,AN,MERGO,60030,875,E,2141,368,2
11042025,MARCHE,AN,MONSANO,60030,2385,D,1996,191,2
11042029,MARCHE,AN,MONTE ROBERTO,60030,2171,E,2158,348,2
11042030,MARCHE,AN,MONTE SAN VITO,60037,4266,D,1870,135,2
11042026,MARCHE,AN,MONTECAROTTO,60036,2181,E,2168,380,2
11042027,MARCHE,AN,MONTEMARCIANO,60018,7660,D,1826,92,2
11042028,MARCHE,AN,MONTERADO,60010,1471,D,1897,161,2
11042031,MARCHE,AN,MORRO D’ALBA,60030,1668,D,1936,199,2
11042032,MARCHE,AN,NUMANA,60026,2774,D,1789,96,2
11042033,MARCHE,AN,OFFAGNA,60020,1534,E,2198,306,2
11042034,MARCHE,AN,OSIMO,60027,27938,D,2073,265,2
11042035,MARCHE,AN,OSTRA,60010,5847,D,1993,188,2
11042036,MARCHE,AN,OSTRA VETERE,60010,3497,D,1989,250,2
11042037,MARCHE,AN,POGGIO SAN MARCELLO,60030,773,E,2196,385,2
11042038,MARCHE,AN,POLVERIGI,60020,2481,D,1876,140,2
11042039,MARCHE,AN,RIPE,60010,3066,D,1841,143,2
11042040,MARCHE,AN,ROSORA,60030,1626,E,2123,380,2
11042041,MARCHE,AN,SAN MARCELLO,60030,1805,D,1969,231,2
11042042,MARCHE,AN,SAN PAOLO DI JESI,60038,823,D,1962,224,2
11042043,MARCHE,AN,SANTA MARIA NUOVA,60030,3681,D,1988,249,2
11042044,MARCHE,AN,SASSOFERRATO,60041,7094,E,2226,386,2
11042045,MARCHE,AN,SENIGALLIA,60019,41144,D,1773,5,2
11042046,MARCHE,AN,SERRA DE’CONTI,60030,3312,D,1954,261,2
11042047,MARCHE,AN,SERRA SAN QUIRICO,60048,3041,D,2040,300,2
11042048,MARCHE,AN,SIROLO,60020,3104,D,1860,125,2
11042049,MARCHE,AN,STAFFOLO,60039,2153,E,2234,441,2
02007001,VALLE D'AOSTA,AO,ALLEIN,11010,248,F,3994,1190,4
02007002,VALLE D'AOSTA,AO,ANTEY SAINT ANDRE’,11020,510,F,3843,1074,4
02007003,VALLE D'AOSTA,AO,AOSTA,11100,36214,E,2850,583,4
02007004,VALLE D'AOSTA,AO,ARNAD,11020,1311,E,2774,361,4
02007005,VALLE D'AOSTA,AO,ARVIER,11011,770,F,3396,776,4
02007006,VALLE D'AOSTA,AO,AVISE,11010,322,F,3395,775,4
02007007,VALLE D'AOSTA,AO,AYAS,11020,1266,F,4781,1699,4
02007008,VALLE D'AOSTA,AO,AYMAVILLES,11010,1653,E,2937,640,4
02007009,VALLE D'AOSTA,AO,BARD,11020,161,E,2832,400,4
02007010,VALLE D'AOSTA,AO,BIONAZ,11010,260,F,4641,1606,4
02007011,VALLE D'AOSTA,AO,BRISSOGNE,11020,669,F,3516,839,4
02007012,VALLE D'AOSTA,AO,BRUSSON,11022,901,F,4453,1338,4
02007013,VALLE D'AOSTA,AO,CHALLAND SAINT ANSELME,11020,706,F,3791,1040,4
02007014,VALLE D'AOSTA,AO,CHALLAND SAINT VICTOR,11020,536,F,3321,744,4
02007015,VALLE D'AOSTA,AO,CHAMBAVE,11023,835,E,2912,486,4
02007016,VALLE D'AOSTA,AO,CHAMOIS,11020,122,F,4955,1815,4